name,price,type,address,area,longitude,latitude,year,month,day
隆晟・高新名邸,0,2室/3室,长春周边范家屯板块硅谷大街与科技二路交会,106,125.167341,43.738345,0,0,0
御桂园咏椿,0,1室/2室/3室,长春周边范家屯板块硅谷副街与科技一路交会处,81,125.161848,43.738349,0,0,0
万龙银河城,0,1室/2室/3室,宽城兰家板块海尔大道近甲五路,81,125.257595,44.011148,0,0,0
硅谷印象,0,2室,长春周边范家屯板块敬民路与阜育西街交汇,74,125.182483,43.743863,0,0,0
双泽・润和园,0,2室/3室,长春周边范家屯板块硅谷大街与硅谷副街交汇,106,125.159713,43.736226,0,0,0
新大赛维利亚小镇,5500,2室/3室,宽城合隆镇德隆大街,95,125.165899,44.060777,2020,11,20
益田翠堤悦府,12000,2室/3室,高新硅谷大街硅谷大街与超达大路交会高新喜来登南,120,125.240166,43.798484,2019,03,11
新龙枫丹九里,0,2室/3室,宽城合隆镇合平路与合隆大街交汇处海之恋广场东,110,125.169856,44.064967,0,0,0
金颢・名仕樾府,0,2室/3室,宽城合隆镇北青年路与沃特路交汇吉林司法警官名,107,125.182117,44.071315,0,0,0
德辉首府,9200,2室/3室/4室,二道远达大街新荣街与乾安路交会处,112,125.384489,43.921202,2020,10,01
红星观棠源筑,0,1室/2室/3室,净月净月大街长清公路公里处,82,125.518503,43.683396,0,0,0
睿德上品,0,2室/3室/4室,净月福祉大路生态东街与福祉大路交汇东行米,114,125.389838,43.784539,0,0,0
睿德・锦绣山河,0,3室,二道莲花山度假区莲花山大路与雾开河大街交汇,115,125.423404,43.877131,0,0,0
六合一方,0,1室/2室/3室/4室,经开东方广场吉林大路,129,125.448337,43.882529,0,0,0
大众置业理想城市,9800,2室/3室/4室/别墅,南关南临河街临河街与福祉路交会,138,125.368507,43.785692,2019,11,16
宝裕悦兰湾,12000,2室/3室/4室/5室/6室/7室,南关南临河街临河街与福祉大路交会,142,125.363288,43.787216,2020,08,17
力旺林溪湖,0,2室/3室/4室,二道莲花山度假区东吉林大路与林溪大街交会,164,125.534864,43.890557,0,0,0
学府世家尊府,0,2室,宽城宽城装备大路与建业大街交汇处,74,125.18318,43.984818,0,0,0
世茂莲花山小镇,10500,别墅,二道莲花山度假区龙双公路号,178,125.696523,43.838513,2020,09,19
东安开运公馆,10000,商住,朝阳朝阳开运街与电台街交会,46,125.258337,43.849178,2018,05,10
龙腾文理新时代,0,商住,绿园老城区西安大路与西部快速路交汇西行米,51,125.2873,43.899842,0,0,0
华大城,8600,1室/2室/3室,宽城火车站板块小南街,76,125.333361,43.956673,2020,08,21
雨润星雨华府,6900,2室/3室,宽城新光复路北凯旋路,93,125.272459,43.990385,2020,07,18
奥体玉园,9000,2室/3室,北湖科技开发区奥体中心中科大街近景绘路,111,125.416151,43.989267,2018,10,20
龙腾英才时代,0,2室/3室,北湖科技开发区工业大学湖畔街与锦普路交会,93,125.367979,44.001643,2020,08,30
京誉府,0,2室/3室/4室,宽城火车站板块凯旋路与北环城路交会北行米,101,125.311771,43.963637,0,0,0
轩泽硅谷壹号・书香邑,0,2室/3室,长春周边范家屯板块硅谷大街与富民路交会,117,125.103177,43.722889,0,0,0
高新嘉悦,5400,1室/2室,长春周边范家屯板块硅谷副街与科技二路交会,71,125.164205,43.737,2020,10,25
吉盛碧海华庭・天安府,0,2室/3室,宽城合隆镇德隆大街与博硕路交会东行米,100,125.175062,44.06682,0,0,0
恒居壹号,5100,1室/2室/3室,宽城合隆镇北青年路与合滨路交汇西行米,92,125.183655,44.051397,2020,09,12
新星宇金麟府,0,2室/3室,绿园老城区基隆中街与新竹路交会,105,125.278435,43.915304,0,0,0
天禄金典名城,0,1室/2室/3室,二道远达大街北远达大街与龙兴桥交会处,104,125.382633,43.938736,0,0,0
豪邦锦上,0,2室/3室/4室/5室,南关南临河街临河街与福祉大路交汇处,184,125.364528,43.787921,2020,12,01
金色橄榄城,11000,2室/3室/4室,二道二道吉林大路与洋浦大街交会处,113,125.417205,43.882525,2019,05,12
万盛珑玺,8900,2室/3室/4室,宽城宽城小南街与北三环交汇处,102,125.336138,43.955323,2019,09,21
大众置业湖滨公园壹号,11500,2室/3室,绿园西客站西环城路与南阳路交会西行米,108,125.222784,43.874885,2019,12,31
力旺新大麓,7200,2室/3室/4室,宽城装备制造产业开发区学建大路和兴铁街交汇,97,125.145089,43.993328,2020,08,22
明宇MIMA,0,商住,净月生态大街生态大街与天工路交会,49,125.376538,43.796406,0,0,0
吉邦水韵铭城,0,2室/3室,长春周边范家屯板块东胜路与华翔大街交会处,106,125.090721,43.731215,0,0,0
江南公馆,0,2室/3室,长春周边范家屯板块西胜利大街与范伊公路交汇处,101,125.063477,43.704745,0,0,0
兴泰东郡.天著,0,2室/3室,长春周边范家屯板块硅谷大街与东胜路交汇东行米,101,125.109303,43.721103,0,0,0
招商・学府1872,0,2室/3室/4室,北湖科技开发区龙翔广场北远达大街与才学路交汇口西北侧,102,125.380542,43.996099,0,0,0
阳光上城雅居,0,2室/3室,宽城合隆镇荣发路与北青年路交汇东行米,105,125.19623,44.056359,0,0,0
龙腾香格里,0,2室/3室,二道二道东环城路与乾安路交会处北行米右转,107,125.387639,43.923297,0,0,0
新星宇摩登公园,0,1室/2室/3室,宽城宽城凯旋路与铁北二路交会西行米,92,125.314912,43.913359,0,0,0
青怡坊琅,8500,商住,净月南临河街临河街与天合路交汇处,53,125.370499,43.795519,2020,07,11
府御@,0,1室/2室/3室,宽城合隆镇繁华路与合隆大街交会,89,125.178434,44.056233,0,0,0
阳光庄园,6500,2室/3室,长春周边范家屯板块硅谷大街与东一路交汇,116,125.107765,43.72215,2019,05,06
恒丰时代,8000,商住,净月福祉大路福祉大路与生态东街交会,49,125.386318,43.786647,2018,10,31
华润置地公元九里,9000,2室/3室,北湖科技开发区工业大学和安街与大学城路交会处,108,125.376178,43.999835,2020,11,05
力旺孔雀林,0,2室/3室/别墅,二道莲花山度假区龙双公路与莲花山大路交会南行米,182,125.692737,43.857477,0,0,0
乾宇城,0,2室/3室,农安县农安县长春市烧锅镇政府西米,108,125.007456,43.994143,0,0,0
新星宇广场南熙府,0,2室,南关市政府亚泰大街与南三环交会,93,125.342917,43.816328,0,0,0
力旺中车城,7500,2室/3室/4室,宽城装备制造产业开发区建业大街与物华路交会处,96,125.206797,43.969294,2020,10,20
力旺・荣禧,7300,2室/3室,经开保税区甲三路与山水大街交会处,104,125.523054,43.958544,2020,10,01
万科星光城,0,2室/3室,净月新立城丙一路和临河街延长线交会处,122,125.367947,43.738592,0,0,0
国泰云禧,0,别墅,二道莲花山度假区林溪大街与莲花山大路交会,225,125.526886,43.878597,0,0,0
中顺南苑,13500,2室/3室,南关南部新城南四环路与南湖中街交会处,115,125.304876,43.805191,2019,06,18
新星宇揽悦,0,2室/3室/4室,南关南部新城南湖中街与金宇南路交会,113,125.309844,43.79362,0,0,0
新星宇・书香门第,0,1室/2室/3室,高新硅谷大街硅谷大街与超达大路交会南行米高,119,125.235843,43.798051,0,0,0
新星宇樾府,0,3室,高新欧亚卖场光谷大街与永新路交会处,138,125.219909,43.816142,0,0,0
融汇中央广场,11500,3室/4室,经开经开北海路与仙台大街交汇,132,125.38266,43.8417,2020,08,15
吉盛碧海华庭・滟澜山,0,2室,宽城合隆镇北青年路与合顺路交汇南行米,93,125.202789,44.044205,0,0,0
阳光一品,6500,1室/2室,长春周边范家屯板块硅谷大街与富民路,89,125.101858,43.720572,2019,08,10
北阳新第,13000,2室/3室,南关老南关亚泰大街,112,125.346635,43.862708,2014,12,21
桃花源著?江南,0,2室/3室/4室/别墅,宽城合隆镇长春西北方向长白公路公里处,237,125.086657,43.978604,0,0,0
万晟御水湾,11000,2室/3室,二道远达大街东荣大路,90,125.368579,43.915586,2019,06,21
朗琴屿小区,0,2室/3室,九台区卡伦湖小学路与卡伦老街交会九台四中后院,96,125.552551,44.032529,0,0,0
金地江山LA,12800,2室/3室/4室,南关八一水库芳草街与金宇大路交汇南行米,126,125.279223,43.791211,2020,09,08
顺达书香苑,0,写字楼,宽城合隆镇宽城区合隆北青年路与繁华路交汇东行,0,125.186341,44.060585,0,0,0
复地卡伦湖生态城,0,2室/3室/4室,九台区卡伦湖机场路与卡伦湖大街交会卡伦湖公园正,121,125.539223,43.980305,0,0,0
金地名著,13000,2室/3室,南关南部新城锦湖大路与新明街交会,107,125.318069,43.788045,2020,10,21
澳海富春山居,12000,2室/3室/4室/5室/6室,二道莲花山度假区东吉林大路与林溪大街交会南行米,137,125.531717,43.879205,2020,07,01
吴中姑苏院,15000,3室/4室/5室,高新高新超强东街与创意南路交会处,217,125.23156,43.775011,2019,08,19
旭辉理想城,9000,2室/3室,汽开汽车公园新红旗大街与骏派街交会西行米,106,125.136568,43.823254,2020,07,30
垠禄新界,0,1室/3室/4室,二道二道临河街,153,125.363142,43.863041,0,0,0
保利云上,16000,3室/4室,绿园老城区西安大路与兴阳街交会,122,125.286181,43.899541,2020,06,25
中东港,9400,写字楼,宽城宽城人民大街与北环城路交会,47,125.325327,43.950218,2018,06,10
万星北城上院,0,2室/3室/别墅,宽城装备制造产业开发区装备大路与建业大街交会南行米处,129,125.193649,43.977058,0,0,0
昊源高格蓝郡,7800,1室/2室/3室,二道东盛吉林大路,94,125.385353,43.884158,2017,08,13
中顺碧水园,16500,2室/3室/4室/5室,南关八一水库锦湖大路与芳草街交会北行米八一,149,125.277274,43.791264,2020,07,05
金地悦湖,0,商住,南关八一水库长春市南关区芳草街与金宇南路交会,45,125.278026,43.792254,0,0,0
保利天汇,13500,2室/3室,净月生态大街天普路与生态东街交会,125,125.383947,43.772496,2020,10,15
龙湖天宸原著,0,3室/5室,南关八一水库前进大街与锦湖大路交会处西南米,220,125.291955,43.785355,0,0,0
华西御园,14000,3室/4室,净月福祉大路福祉大路与擎天树街交会处,171,125.410226,43.783761,2019,09,12
国泰云麓,0,3室/4室/别墅,净月净月大街净月大街与森杨路交会东行米,266,125.451723,43.808864,0,0,0
大众置业北城御园,0,2室/3室,宽城新光复路北凯旋路与汽博路交汇北行米,86,125.378219,43.901057,0,0,0
华润橡树湾六期・橡尚公馆,0,商住,南关南部新城南湖中街与金宇大路交会处,45,123.358297,41.856373,0,0,0
云邸,14000,3室,朝阳朝阳开运街与孟家二路交会,111,125.257068,43.848584,2020,11,14
亚泰拾光,0,商住,宽城火车站板块白菊路近嫩江路,58,125.315244,43.900755,0,0,0
兆丰凯旋明珠,0,2室/3室,宽城新光复路北凯旋路新光复路市场前行米凯旋,92,125.27369,44.001738,0,0,0
智荟街,0,写字楼,净月南临河街生态大街与天成路交汇西行米,0,125.368728,43.7894,0,0,0
华润置地长安里,0,2室/3室/4室/5室,高新八一水库西宜居南路与超然街交会,220,125.254003,43.766598,0,0,0
和润广场,0,2室/3室,经开赛德广场经开区南湖大路与深圳街交会,106,125.374484,43.853669,0,0,0
华润置地紫云府,0,3室/4室,南关八一水库前进大街与丙五十二路交会,144,125.299681,43.786937,0,0,0
高新慧园,0,1室/2室/3室/4室/5室/6室,高新高新超强街,147,125.225516,43.779129,2018,12,01
华源公园1号,8990,2室/3室,宽城宽城凯旋北路,90,125.317257,43.966836,2019,04,16
卓扬北湖湾,0,1室/2室/3室/4室,北湖科技开发区龙翔广场远达大街与龙湖大路交会,128,125.391351,43.973661,0,0,0
融大・魔力PARK,0,商住,净月大学城新城大街与天富北路交汇处农大西门,35,125.261864,43.877408,0,0,0
高新君@,13000,1室/2室/3室/4室/5室/6室,高新八一水库西超强大街与睿智路交会处,182,125.244371,43.773928,2019,08,17
天泽凯旋华府,8500,2室/3室,宽城宽城凯旋北路与北环城路交会,102,125.319142,43.959564,2020,11,28
国信南山,11000,1室/2室/3室/4室/5室/别墅,净月净月大街净月大街南延线公里,266,125.528197,43.685746,2019,04,28
兆丰青年路玖号,8100,2室/3室,宽城兰家板块装备大路近兰家大街,86,125.239486,44.002456,2018,09,13
金阳万田,7500,1室/2室/3室,宽城新光复路北凯旋路号,83,125.279938,43.972732,2018,01,11
晟鑫康诗丹郡,10000,2室/3室/4室/5室,净月天泽大路聚业大街号,122,125.418806,43.772148,2015,09,05
万嘉花园二期,0,1室/2室,绿园老城区基隆街,70,125.276855,43.925073,0,0,0
长电・净月SOHO,0,商住,净月大学城新城大街与天富南路交汇,87,125.399813,43.796641,0,0,0
金越逸墅蓝湾,0,2室/3室/4室,高新高新南四环与超凡大街交会处,130,125.26577,43.801684,0,0,0
君地天城四期,0,2室/3室,汽开汽车公园长春汽车经济技术开发区腾飞大路号,105,125.196876,43.834637,0,0,0
新星宇之滨江首府,7000,2室/3室/5室,双阳双阳银瀑广场北侧,149,125.645853,43.523017,2019,06,19
国信净月府,14700,3室/4室/5室,净月天泽大路永顺路与聚业大街交会南行米,211,125.429989,43.76357,2019,04,24
天茂湖,16000,3室/4室/别墅,高新八一水库西超强街,300,125.229668,43.765598,2020,06,27
顺达东师理想城,0,2室/3室,宽城合隆镇德隆大街与合平路交会处,104,125.176241,44.066467,0,0,0
中东红街,12500,写字楼,朝阳红旗街商圈红旗街与建工南路交会北米,32,125.286687,43.868501,2018,06,20
保利熙悦,9800,2室/3室,汽开汽车公园骏派街与森雅路交会处,104,125.147171,43.818094,2020,05,22
大禹华邦,0,3室,绿园老城区西安大路与青州路交会处北行米,0,125.258901,43.910035,0,0,0
吴中桃花源,15000,2室/3室/4室,高新高新超凡大街与越达路交会处,124,125.258844,43.800673,2019,07,01
万晟和府,5500,2室/3室,双阳双阳东华大街与千山路交会南行米,98,125.670331,43.530245,2019,10,26
大众置业净月江山樾,0,2室/3室,净月天泽大路梧桐街与永顺路交会南行米,134,125.432437,43.766214,0,0,0
大众置业臻园,0,3室/4室,经开中东大市场自由大路与苏州北街交会,146,125.385112,43.863662,0,0,0
国信净月别墅,15000,别墅,净月天泽大路聚业大街,275,125.42869,43.764025,2018,07,22
大众未来寓,0,商住,经开赛德广场会展大街与南湖大路交会,40,125.389481,43.852602,0,0,0
塞纳阳光,7100,2室/4室,宽城新光复路柳影路与菜市北街交会,100,125.309372,43.945431,2014,08,30
隆发家园,0,2室/3室,宽城合隆镇农安经济开发区合隆镇合隆街道办事处,96,125.175723,44.065832,0,0,0
大众?国金中心LOFT,0,商住,经开赛德广场东南湖大路与福州街交会处,9908,125.37935,43.836096,0,0,0
万豪国际,7500,写字楼,经开东方广场吉林大路与洋浦大街交汇,0,125.425524,43.879096,2014,05,10
金盛九里新城,8500,2室/3室,净月净月大街长清公路公里处奢新北路西行米,125,125.509469,43.691513,2019,09,24
垠禄倚澜观邸,0,2室/3室,高新欧亚卖场高新区飞跃路与南三环交会,121,125.265985,43.813005,0,0,0
龙嘉尚城,0,1室/2室,九台区九台区龙嘉镇政府对面,71,125.675797,44.068103,0,0,0
御翠园,12000,别墅,净月大学城聚业大街,458,125.423518,43.794344,2017,06,28
普鲁斯小镇,0,1室/2室/3室/4室/别墅,空港经济开发区空港经济开发区港南大路号,190,125.777863,43.994794,0,0,0
亚泰山语湖,16000,2室/3室/别墅,净月天泽大路新城大街与天泽大路交会处,229,125.404819,43.764553,2018,11,17
龙腾静月里,11000,4室/5室/6室/8室,净月福祉大路锦竹东路与紫荆街交会处,301,125.438261,43.778319,2019,10,26
华盛净月壹号,0,3室/4室/5室,净月大学城净月大街与森杨路交会东行米,246,125.455625,43.807855,0,0,0
融创洋浦壹,8500,1室/2室/3室/4室/5室,经开东方广场洋浦大街与大连路交会北行米,112,125.428137,43.895851,2020,10,16
恒大花溪谷,7100,1室/2室/3室,长春周边大岭板块富民大街与三合路交会处,96,125.317363,43.88921,2020,10,01
万科月潭湾,12500,3室/4室,净月天泽大路天泽大路与聚业大街交会,197,125.421633,43.761855,2018,11,20
万科惠斯勒小镇,13000,2室/3室/4室,净月大学城净月大街号,160,125.448004,43.814012,2019,12,11
融创御湖宸院,15000,3室/4室/别墅,高新八一水库西锦湖大路与超凡大街交会处,277,125.265824,43.790639,2019,11,01
万达长春国际影都,0,2室/3室/4室,净月新立城生态西街与丙四十七路交会处,105,125.375059,43.747912,0,0,0
万科柏翠阅湖,16400,3室/4室,朝阳朝阳湖光路与富强街交会,144,125.294656,43.845175,2019,10,15
长春远大购物广场,13000,1室/2室/3室,南关南部新城新明街与华庆路交会,79,125.305968,43.80147,2019,06,16
碧桂园・时代之光,0,2室/3室,北湖科技开发区龙翔广场和安街与大学城路交会北行约米,109,125.376483,44.003368,0,0,0
龙湖中铁建・云Z,0,3室/4室/7室/8室,高新八一水库西超强街与宜居路交汇南行米,134,125.225807,43.767697,0,0,0
保利和光尘樾,0,2室/3室/4室,净月南临河街天青路与临河街交会处,107,125.368679,43.779483,0,0,0
长春恒大国际新都,6000,1室/2室/3室/4室,长德经济开发区春明湖金丰大街与锦绣西路交会,101,125.510981,44.125236,2020,10,24
宝能中心,19800,商住,朝阳朝阳解放大路与人民大街交汇西行约米,71,125.322477,43.878974,2020,10,28
嘉惠喜山,0,1室/2室/3室,二道莲花山度假区莲湖山大路与英祥街交汇,85,125.501279,43.882867,2001,01,01
长春恒大新安生态小镇,5800,1室/2室/3室,宽城合隆镇德隆大街与博硕路交会,91,125.159783,44.076898,2020,10,07
润德A城,0,2室/3室,绿园西客站双丰大街与乙三路交汇,107,125.196928,43.866374,0,0,0
碧桂园江山名筑,6300,2室/3室,双阳双阳西广场南行米林溪美郡西侧,114,125.652986,43.523071,2020,08,31
保利中央广场,0,商住,汽开汽车公园西湖大路与创意南路交会,49,125.187303,43.833408,0,0,0
万隆伟业京学府,0,2室/3室,宽城合隆镇德隆大街与合滨大路交会,103,125.168262,44.044116,0,0,0
青阳华府,8500,2室/3室,二道二道世纪大街与东新路交汇,109,125.410655,43.895007,2020,09,22
万科向日葵小镇,7800,2室/3室,长春周边范家屯板块硅谷辅街与阜育西街交会,108,125.187958,43.745557,2020,10,11
南溪虹著,12500,2室/3室/4室/5室,南关市政府南四环路与彩织街交会处,146,125.356718,43.805096,2019,12,22
吴中尚玲珑,16000,3室/4室,朝阳朝阳前进西街与繁荣北路交会处,140,125.281977,43.843126,2021,12,31
嘉惠燕京十里,7000,2室/3室,长春周边范家屯板块硅谷大街与科技一路交会处,90,125.160077,43.741328,2001,01,01
万科蓝山,0,3室/4室,二道东盛东盛大街与四通路交会,124,125.379838,43.892487,0,0,0
国泰・Rio Mall,12000,商住,高新高新前进大街与卫星路交汇处,41,125.286702,43.832021,2020,08,01
华润置地御2期,0,3室,净月生态大街生态西街与丙四十五路交会,116,125.373611,43.751409,0,0,0
云湖府邸,13000,2室/3室/4室/5室,南关八一水库锦湖大路与芳草街交会东行米,140,125.327088,43.830864,2018,09,03
居然世界里,12500,2室/3室/4室,高新硅谷大街硅谷大街与锦湖大路交会,124,125.227837,43.789741,2019,04,27
中海麓山,13200,3室/4室,净月天泽大路聚业大街与永顺路交会,143,125.41874,43.766273,2019,06,27
地铁万科西宸之光,12000,2室/3室,汽开西湖板块西四环路与富民大街交会西行米,105,125.175233,43.857621,2020,08,11
万科溪望,0,2室/3室,北湖科技开发区工业大学大学城路与湖畔街交汇,96,125.37305,43.995158,0,0,0
青怡坊昆m,0,商住,绿园西客站站前街与飞跃路交会处,65,125.210681,43.875371,0,0,0
中国铁建西派唐颂・观源,0,3室/4室/别墅,北湖科技开发区龙翔广场湖畔街与中盛路交会北湖湿地公园正门,262,125.373607,43.989548,0,0,0
中天东君府,7050,3室/4室,二道莲花山度假区雾开河大街与雾九路交会莲花山管委会,111,125.550957,43.88383,2020,09,19
中海橡树园,0,3室,高新八一水库西超凡大街与城南大路交汇,116,125.261649,43.764514,0,0,0
万科翠湖春晓,10500,2室/3室/4室,净月新立城紧邻新立城水库,137,125.388255,43.703339,2020,10,30
保利净月和府,10500,3室/别墅,净月天泽大路聚业大街与天泽大路交汇处南米西,170,125.420177,43.756963,2019,06,30
万科新都会,13000,商住,南关八一水库金宇大路与泰春街交会处,141,125.287492,43.792385,2019,11,01
国信南山翰林府,0,2室/3室/4室,净月净月大街净月区净月大街南延线公里处东北师,129,125.533186,43.657718,0,0,0
碧桂园星钻,0,2室/3室,经开东方广场大连路与锦州街交会,100,125.436054,43.888814,0,0,0
万科翡翠滨江,13500,1室/2室/3室,南关老南关东莱北街与永宁路交会处,76,125.356489,43.909439,2018,07,22
中海尚学府,10500,2室/3室/5室,北湖科技开发区工业大学盛北大街与博盛路交会,189,125.39439,44.003231,2019,05,31
保利天誉,14500,3室/4室,南关市政府南湖中街与谊民路交汇,261,125.307052,43.81266,2020,05,10
华润置地万象府,0,3室/4室,净月生态大街南四环路与百顺街交会处,128,125.38612,43.822678,0,0,0
万科金域蓝湾,12500,3室/4室,北湖科技开发区龙翔广场北湖科技开发区龙湖大路与北湾东街交会,124,125.389279,43.977228,2020,10,01
润德锦城,12500,2室/3室,南关南部新城金宇大路与南湖中街交汇南行米,107,125.302173,43.790383,2019,11,23
新星宇诗书世家,0,3室/4室,北湖科技开发区工业大学远达大街与锦普路交会处,112,125.383513,43.99837,0,0,0
嘉惠燕京府,12500,2室/3室,高新高新超达大路与创建街交汇处,118,125.254049,43.805931,2019,05,01
大众置业长春院子,13000,别墅,净月天泽大路净月大街长影世纪城南行米,365,125.451752,43.760605,2019,09,10
大众置业春江明月,10000,2室/3室/4室/别墅,净月天泽大路净月大街与天泽大路交会处,216,125.437992,43.75927,2018,12,29
保利拾光年,0,2室/3室,净月南临河街近东师华蕴实验学校南门约米,107,125.369115,43.749265,0,0,0
长春恒大文化旅游城,6900,1室/2室/3室,长春周边大岭板块公主岭经济合作区富民大街号,97,125.093715,43.847773,2020,09,21
中海锦城,13300,2室/3室,经开中东大市场十堰街和自由大路交会,111,125.404588,43.871391,2020,08,03
万龙建阳府,12000,1室/2室/3室,绿园老城区皓月大路与建阳街交汇,85,125.284605,43.888414,2020,10,16
保利时光印象,13500,2室/3室/4室,经开中东大市场自由大路与十堰街交会,112,125.40226,43.867275,2020,10,30
万科溪望荟,12500,2室/3室,北湖科技开发区工业大学大学城路与和安街交会处,102,125.37305,43.995158,2020,04,30
中铁逸境,9000,2室/3室,汽开西湖板块汽开区富民大街与西四环路交汇西行,101,0,0,2020,06,20
绿地澜溪府,14500,2室/3室/4室,南关市政府前进大街与南三环交会,110,125.307955,43.822007,2020,08,17
嘉惠九里,12500,2室/3室,经开经开吉林大路与天水街交汇,109,125.419316,43.880525,2019,07,28
金丰御水国际传媒大厦,4755,商住,长德经济开发区春明湖金汇大路号,80,125.509698,44.133013,2019,06,05
龙翔国际观邸,0,2室/3室,北湖科技开发区龙翔广场中科大街与明斯克路交会,104,125.406651,43.966987,0,0,0
华润置地紫境,13000,3室,南关南部新城前进大街与锦湖大路交会南行米,144,125.317713,43.795571,2020,07,01
益田假日天地・柒寓,0,商住,高新高新超凡大街与顺达路交汇,51,125.235099,43.793667,0,0,0
中海・玺悦洋房,0,2室/3室,北湖科技开发区龙翔广场达盛路与盛北大街交汇,118,125.305587,43.89542,0,0,0
天安华府,0,3室/4室,高新硅谷大街硅谷大街与前进西街交会处,240,125.279577,43.832844,0,0,0
兰溪学府,9500,2室/3室,南关南临河街福祉大路与临河街交会南行米,104,125.362721,43.782657,2019,11,24
熙旺中心,0,商住,宽城宽城北人民大街与庆丰路交会,61,125.326825,43.937983,0,0,0
晰晰悦府,0,2室/3室,北湖科技开发区工业大学北远达大街与鑫盛大路交会,112,125.399531,43.976746,0,0,0
新星宇和源四期,0,3室/4室,高新高新光谷大街与永新路交会处,145,125.22099,43.809942,0,0,0
良品柏宏筑福里,9300,2室/3室,经开北区经开北区北远达大街望龙桥北侧,121,125.387741,43.944166,2019,06,22
中海云麓公馆,0,3室,绿园老城区台北大街与富丰路交会,112,125.307037,43.924044,0,0,0
万龙国际城三期,8800,2室/3室,宽城宽城宽城凯旋路与北四环交会南米,93,125.308251,43.968101,2020,06,16
万龙净月上院,12000,2室/3室/4室,净月南临河街吉林省长春市南关区新立城镇净月旅游开,108,125.379784,43.764063,2020,09,25
长春凯利汽车欢乐广场,0,2室/3室,绿园西客站长春市绿园区南阳路号,103,125.216117,43.876353,0,0,0
日辉・会展新世界,0,商住,经开赛德广场会展大街与北海路交汇,49,125.387185,43.841042,0,0,0
融创东方宸院,0,写字楼,净月天泽大路天泽大路与生态东街交会,0,125.387111,43.766066,0,0,0
