name,price,type,address,area,longitude,latitude,year,month,day
中海盛世城,12000,2室/3室/5室/别墅,北湖科技开发区龙翔广场北远达大街与宽达路交会,204,125.391971,43.960181,2019,05,31
香港城住宅,0,1室/2室/3室,绿园老城区西环城路号,80,125.244501,43.904681,0,0,0
龙湖舜山府,0,3室/4室,净月天泽大路天泽大路与临河街交会,136,125.364187,43.770083,0,0,0
恒大首府,0,2室/3室/4室,汽开汽车公园汽车大道,167,125.204589,43.83456,0,0,0
新星宇之悦,8700,3室/4室,北湖科技开发区龙翔广场中科大街,120,125.415986,43.98285,2019,06,30
保利溪湖林语,12500,2室/3室/4室/5室/别墅,南关八一水库前进大街,144,125.287936,43.786903,2018,09,30
恒大御水庄园,7000,2室/3室/4室/别墅,二道莲花山度假区东吉林大路与林溪大街交会处南行公,229,125.523839,43.882748,2017,11,19
国信南湖别墅,25000,别墅,朝阳红旗街商圈湖西路东胡同,331,125.289906,43.86339,2018,05,26
南郡瀚府,0,2室/3室,高新八一水库西宜居路近翠堤街,97,125.364635,43.840658,0,0,0
中国铁建西派府,0,3室,经开东方广场洋浦大街近合肥路,140,125.42025,43.876396,0,0,0
御翠湾,12000,别墅,高新八一水库西宜居路号,0,125.26578,43.774023,2019,01,01
信达万科翡翠学院,0,3室,高新八一水库西超凡大街近创意路,135,125.265188,43.778069,0,0,0
澳海澜郡,0,1室/2室/3室/4室/5室,北湖科技开发区奥体中心福源街,96,125.419222,43.986128,0,0,0
大众?金融CBD  LOFT,0,写字楼,经开赛德广场南湖大路与临河街交会处,51,125.388787,43.853396,0,0,0
亚泰华府,0,2室/3室/4室/别墅,净月生态大街生态大街与福祉大路交会,290,125.38031,43.783435,0,0,0
恒大名都,8800,2室/3室/4室,高新欧亚卖场超达大路,145,125.213423,43.811748,2020,06,30
长春金鹰世界,8500,2室/3室/4室,二道二道东吉林大路与雾开河大街交会,218,125.554138,43.890817,2020,03,31
华润中心・悦玺,0,商住,南关老南关人民大街与解放大路交汇处,58,125.326689,43.87946,0,0,0
鸿泰城市广场,0,商住,南关市政府华新街与谊民路交会处,49,125.314258,43.813949,0,0,0
钜城国际中心,22000,商住,南关南部新城人民大街与金宇大路交汇,56,125.317467,43.800896,2019,12,31
中海龙玺,10500,3室/5室/6室/别墅,北湖科技开发区龙翔广场龙湖大路与盛北大街交会,209,125.398865,43.974208,2019,02,28
华润中心,0,3室/4室,南关老南关人民大街与解放大路交会,215,125.326689,43.87946,0,0,0
逸品湖畔,0,1室/2室/3室,九台区卡伦湖卡伦经济开发区滨水大路吉林工商学院,82,125.556775,43.997441,0,0,0
尚德华樾,0,2室,长德经济开发区春明湖长德新区聚德大街与德旺路交汇处,87,125.458806,44.083341,0,0,0
国盛溪语墅,12000,别墅,南关南部新城东环城路,357,125.273859,43.802056,2020,01,01
车城万达广场,0,商住,汽开汽车公园汽车大道近西湖大路,60,125.19059,43.827387,0,0,0
富诚尚品,0,2室/3室,长春周边范家屯板块范家屯经济开发区经开大街与清源路交汇,97,125.073169,43.731148,0,0,0
富腾御湖壹号院,0,2室/3室/4室,长春周边其他四平市铁西区政府南行米,117,124.343627,43.142809,0,0,0
金地名悦,13500,2室/3室/4室/8室,宽城火车站板块北人民大街与台北大街交会东行米,159,125.326733,43.919531,2019,09,27
恒大江湾,8800,3室/4室,宽城宽城北环城路,142,125.361163,43.94557,2019,04,11
保利金香槟,9500,商住,南关市政府人民大街与南四环交会,73,125.332002,43.8113,2018,06,02
万科城市之光商铺,0,写字楼,绿园西客站南阳路与丁三十三路交会北行约米,0,125.220594,43.881193,0,0,0
长春复华未来世界,0,商住,净月南临河街生态大街与天泽大路南行米,134,125.382661,43.751386,0,0,0
力旺弗朗明歌三期,0,别墅,南关市政府南环城路与彩织街交会处,335,125.35507,43.818282,0,0,0
学府上城,5500,1室/3室,宽城合隆镇北青年路与合新路北行米,82,125.183507,44.064499,2019,01,09
新龙紫云府,0,2室/3室/4室,农安县农安县文昌街与人民路交汇新龙一品华城六期,127,125.168789,44.41032,0,0,0
成泰紫樾_,0,2室/3室,双阳双阳站前街与黄山路交会处,114,125.649325,43.520164,0,0,0
豪邦四季经典荣域,0,2室/3室,宽城柳影路基隆北街与新月路交会,110,125.280808,43.935042,0,0,0
剑桥春雨,8800,2室/3室,宽城宽城长新街与团山街交会,101,125.357673,43.930147,2019,04,03
北湖吾悦广场,8800,2室/3室/4室,北湖科技开发区龙翔广场北远达大街与明斯克路交会,116,125.386837,43.971206,2018,07,25
万龙银河城西区,8800,2室/3室,绿园西客站西四环路与站前街交会,99,125.18552,43.859512,2019,04,28
金地・风A雅筑,0,2室/3室/4室,高新八一水库西超凡大街与宜居南路交会,203,125.260488,43.766088,0,0,0
豪邦青青家园,9000,2室/3室,宽城柳影路新月路与基隆北街交会处,89,125.282139,43.936327,2018,05,23
瑞邦晶融汇,0,商住,南关市政府南环城路号,0,125.318415,43.822071,0,0,0
幸福美郡,0,1室/2室/3室,宽城合隆镇北青年路与学苑路交会处,91,125.180719,44.075232,0,0,0
硅谷新城创客大厦,0,商住,高新硅谷大街硅谷大街与西越达路交会东行米,0,125.239043,43.800805,0,0,0
和顺里,0,3室,二道东盛东新路与和顺街交会处,127,125.377299,43.892767,0,0,0
君临悦棠,0,2室/3室/4室,双阳双阳西双阳大街与铁东路交会处,114,125.643312,43.521934,0,0,0
建龙第一城,0,2室,双阳双阳东双阳大街与山河路交会,0,125.684335,43.534289,0,0,0
明佳时代广场,0,2室,农安县农安县烧锅镇长白公路与烧合路交会处,77,125.028959,44.004858,0,0,0
天盛御景溪岸,0,2室/3室,双阳双阳长春市双阳区双阳大街与山河路交汇,94,125.661666,43.521614,0,0,0
北湖春天,0,写字楼,北湖科技开发区龙翔广场中科大街与明斯克路交会,0,125.419015,43.965981,0,0,0
兴旺香格美地,0,写字楼,农安县农安县烧锅镇长白公路公里,0,125.039243,44.002664,0,0,0
青怡坊国际旅游文创产业园,0,写字楼,绿园老城区站前街与飞跃路交汇,49,125.205664,43.875532,0,0,0
卓扬・中华城商铺,0,写字楼,宽城宽城中东砂之船东侧,121,125.331249,43.947879,0,0,0
爱尚北湖商铺,0,写字楼,北湖科技开发区龙翔广场盛北大街与明斯克路交汇,0,125.397593,43.970015,0,0,0
润和西部尚城门市,0,写字楼,绿园西客站富民大街与西湖大路交会,0,125.183129,43.856535,0,0,0
力旺康城,12000,2室/3室/4室,二道二道金钱路,113,125.370452,43.941698,2018,06,22
伟峰东樾,12000,2室/4室/6室,净月南临河街生态大街与天富路交会处,165,125.385039,43.801569,2013,08,31
万星幸福城二期宽府,7888,写字楼,宽城火车站板块亚泰北街与小南街交会北行米,0,125.334599,43.947572,2017,08,12
大众置业净月深水湾,0,2室/3室/4室/5室/6室/别墅,净月大学城净月大街,146,125.3916,43.83485,0,0,0
中海净月华庭,12500,2室/3室,净月南临河街天富路与生态东街交会北行米,98,125.393975,43.804647,2016,08,17
红大汇诚,10300,1室/2室/3室,二道二道河东路近远达大街,86,125.383502,43.909455,2018,07,31
豪邦四季中央,0,商住,宽城柳影路农安南街,70,125.296684,43.935632,0,0,0
中海凤凰熙岸,6200,2室/3室,南关老南关前进大街与金宇大路交会西行米,102,125.27815,43.794933,2016,08,24
碧桂园鼎,14000,3室/4室/5室,南关南部新城盛世大路近芳草街,318,125.278146,43.803371,2014,07,15
恒大城,7500,3室,宽城柳影路青年路近北环城路,0,125.291287,43.946914,2018,12,15
润和西部尚城,8500,1室/2室/3室,绿园西客站西湖大路和富民大街交会,89,125.1839,43.857617,2015,04,04
中海寰宇天下,0,商住,经开北区经开北区北远达大街,55,125.387412,43.949324,0,0,0
冠城国际,0,商住,南关老南关人民大街号市政府南行米,48,125.331804,43.79753,2018,12,31
中天北湾新城,12000,1室/2室/3室/5室,北湖科技开发区龙翔广场应化南路,91,125.391349,43.96785,2019,09,08
吴中天悦公馆,13500,4室/5室,绿园老城区景阳大路,232,125.273141,43.882827,2015,11,20
保利香槟,0,2室/3室,净月天泽大路临河街与南四环交会处,121,125.367911,43.808937,0,0,0
保利中央公园,9500,2室/3室/4室/7室,汽开汽车公园东风大街,204,125.183015,43.83385,2018,05,12
尚都动漫小镇,0,2室/3室,净月福祉大路新城大街与柳莺西路交会处,104,125.403289,43.778406,0,0,0
郡望安石,6800,1室/4室,宽城火车站板块九台路与庆丰路交会亚泰大街西行,98,125.331558,43.936385,2014,05,17
万科金色里程,16000,2室/3室/4室,汽开西湖板块西湖大路与长沈路交会,105,125.202507,43.818909,2017,03,10
国信中央新城,12000,别墅,南关老南关金宇大路,375,125.315844,43.7926,2017,11,04
吴中北国之春,8300,2室,经开北区经开北区北远达大街,0,125.387982,43.952069,2017,08,13
西湖一号,7000,1室/2室/3室,汽开西湖板块汽车广场南米长沈路西侧,94,125.200746,43.821512,2015,08,08
英伦小镇,0,1室/2室/3室,宽城柳影路北环城路号北环城路与菜市北街交,92,125.301104,43.95596,2017,08,25
中铁香堤美郡,5030,1室/2室/3室,汽开汽车厂腾飞大路与西湖大路交会北行米路东,92,125.194053,43.832549,2015,05,01
红晟陶然庭苑,8700,1室/2室/3室,南关八一水库幸福街号,98,125.312218,43.820895,2017,11,12
恒大檀溪郡,9315,1室/2室/3室/4室,净月天泽大路天泽大路,114,125.414688,43.762084,2017,07,02
中国铁建花语城,10000,3室/4室,高新欧亚卖场众恒路,128,125.24535,43.829367,2018,03,14
圣海翠湖园,9800,1室/2室/3室,朝阳朝阳前进大街号前进大街与繁荣路交会,93,125.287018,43.841991,2014,12,08
月伴林湾,0,1室/2室/3室,经开赛德广场新城大街,91,125.407597,43.834456,0,0,0
君悦华庭,3300,1室/2室/3室,宽城合隆镇经济开发区长隆大街与合滨大路交会,75,125.196299,44.048148,2016,10,01
澜山溪谷,3300,2室/3室/4室,净月天泽大路开发区南公里处长清公路公里,103,125.526375,43.691641,2014,10,13
万晟康城,0,1室/2室/3室,九台区九台区卡伦镇紧邻湖畔香湾卡伦老街与卡伦湖,67,125.542975,44.021597,0,0,0
东安瑞凯国际,21000,1室/2室/3室,南关老南关金宇大路与新明街交会,88,125.311194,43.798254,2016,09,14
吴中家天下,7300,1室/2室/3室,二道远达大街远达大街与长新东路交会处,90,125.37093,43.9295,2015,04,30
富腾东南天下,0,2室/3室,经开中东大市场浦东路与福州街交会,101,125.406116,43.857373,0,0,0
东地天澜,0,2室/3室/4室,高新高新超越大街与创意路交会处西行米,110,125.235589,43.777515,0,0,0
大禹奥城,0,2室/3室,二道远达大街东环城路与远达大街交会处,92,125.380992,43.930515,0,0,0
嘉禾SOHO,9800,商住,高新欧亚卖场华光街,70,125.252041,43.812223,2014,10,31
绿城米m公馆,12000,商住,经开赛德广场金川街,57,125.369562,43.858659,2017,01,15
万龙台北明珠,7500,商住,宽城火车站板块凯旋路号,73,125.31437,43.919721,2018,07,12
和信天阶,9500,1室/2室/3室,净月南临河街新城大街农大正门南行米,92,125.398397,43.804776,2017,09,25
新星宇之新观邸,14000,商住,高新欧亚卖场佳园路,0,125.239189,43.827714,2018,04,22
吴中天玺,12000,2室/3室/4室,绿园老城区正阳街,123,125.272961,43.885824,2017,05,20
青旅宽城一号,24000,2室/3室,宽城宽城北人民大街与宽府路交会,105,125.319998,43.945896,2018,07,31
伟业富强天玺,10500,2室/3室,高新高新宜居路,98,125.224958,43.774184,2018,06,06
梦想公馆,7800,商住,经开赛德广场会展中心轻轨站西行米,68,125.393393,43.832913,2014,11,08
万科城,0,2室/3室,净月南临河街生态广场以南生态东街与天富路交会,100,125.387171,43.799311,2017,09,16
佳泰V公馆,7600,商住,经开东方广场吉林大路与洋浦大街交会处,67,125.421176,43.881011,2015,09,26
益田硅谷新城,7600,商住,高新高新硅谷大街与超达大路交会处,49,125.232148,43.794353,2014,08,17
绿地城,11500,1室/2室/3室/4室,高新八一水库西超越大街,149,125.254455,43.767838,2019,06,29
金色世界湾,0,2室/3室/4室,南关市政府临河街与南四环路交会处,147,125.363407,43.80513,2019,01,01
中凯金地首府,0,2室/3室,九台区九台区卡伦老街桥西四中西米,98,125.551841,44.028268,0,0,0
天富御苑香赞,7800,1室/2室,二道远达大街远达大街,67,125.377578,43.935282,2018,04,13
领秀万象荟・第4街区,0,写字楼,北湖科技开发区工业大学盛北大街与大学城路交汇,0,125.391014,43.989361,0,0,0
绿地中央墅,12500,4室/别墅,南关南部新城前进大街,271,125.300854,43.809976,2017,12,29
宇都和源,5500,1室/2室/3室,高新高新光谷大街与超达大路交会处,91,125.22099,43.809942,2013,10,31
东安白金洋房,9500,2室/3室,宽城宽城长新街号,73,125.348,43.928345,2017,09,07
华方中央首府,9000,2室/3室,绿园老城区绿园西安大路与春明街交汇处,106,125.296092,43.897939,2014,12,17
万豪国际公寓,0,商住,经开东方广场洋浦大街近吉林大路,61,125.425422,43.878861,0,0,0
金色8里城二期,0,1室/2室/3室,二道二道东环城路与乾安路交会,76,125.396019,43.922312,2017,02,17
安联国际,21000,商住,高新欧亚卖场华光街与荷园路交会处,41,125.254895,43.824338,2015,04,26
鑫海警官名城,4580,1室/2室/3室,宽城合隆镇合平路,89,125.179107,44.069833,2015,08,31
大禹红墅,0,别墅,高新高新超凡大街与宜居路交汇处东行米,277,125.265321,43.770355,2015,09,20
五星名城,0,2室/3室,宽城柳影路北环城路与菜市北街交会处,94,125.29725,43.95489,0,0,0
智祥明珠苑,0,2室/3室,绿园老城区西环城路与西安大路交会处,85,125.249262,43.904742,0,0,0
南湖祥水湾,0,1室/3室,朝阳红旗街商圈湖西路与建平街交会处长影世纪村正门,111,125.29238,43.860396,0,0,0
国信南湖公馆,0,2室/3室,朝阳红旗街商圈湖西路号红旗街与湖西路交会处,95,125.290481,43.861422,0,0,0
保利春天里,0,2室/3室,高新欧亚卖场南四环与创信街交会前进大街与南四环,94,125.259307,43.805784,0,0,0
中顺福苑,5500,1室/2室/3室,二道二道长新东路与远达大街交汇,83,125.371008,43.93446,2014,05,01
嘉柏湾,0,1室/2室/3室,经开中东大市场东环城路与昆山路交会处,85,125.397019,43.853756,0,0,0
青旅福润家园,0,2室,二道二道东环城路与东荣大路交会处,89,125.391269,43.915027,0,0,0
远创樾府,0,1室/2室,汽开汽车厂长沈路号长沈路与兴顺路交会西行,64,125.219704,43.835419,0,0,0
富腾御公馆,9000,3室/4室,经开赛德广场会展大街与昆山路交会处,165,125.388986,43.855129,2011,06,12
新星宇和邑,0,2室/3室,经开中东大市场自由大路以北武汉路以南东环城路以东,114,125.397577,43.869641,0,0,0
高新CBD栖乐荟,0,3室/商住,高新欧亚卖场高新区学府街与博才路交会,93,125.258065,43.817675,0,0,0
天安第一城,0,3室/4室,高新欧亚卖场硅谷大街号前进广场以西米,150,125.278336,43.836555,0,0,0
双安金都,0,1室/2室,经开赛德广场会展大街与昆山路交汇,89,125.391742,43.85454,0,0,0
御景名都,0,1室/2室,二道东盛二道东盛大街与四通路交会处,65,125.383386,43.896698,0,0,0
虹馆,0,2室/3室,南关八一水库东岭南街与卫星路交会北行米,135,125.345727,43.837249,0,0,0
新发政协花园,0,2室,净月南临河街生态大街与和美路交汇西行米,93,125.378197,43.775742,0,0,0
关东古镇禧都,0,1室/2室,北湖科技开发区龙翔广场北湖公园北行米,74,125.339201,43.937807,0,0,0
林溪雅筑,0,别墅,二道二道莲花山生态旅游度假区莲花山大路与林,370,125.529592,43.880777,0,0,0
天安豪园,13800,别墅,高新硅谷大街前进西街号,407,125.27792,43.838578,2016,05,29
保利拉菲公馆,7500,商住,汽开汽车厂越野路与红领巾路交会处,0,125.238373,43.865327,2015,04,18
益田硅谷公馆,8300,3室/4室,高新高新超越大街与顺达路交会处,121,125.23924,43.797484,2016,07,17
上东国际,0,写字楼,二道东盛东盛大街近经纬路,0,125.377696,43.869834,0,0,0
斯大林大街5号,0,写字楼,宽城火车站板块人民大街与杭州路交会,0,125.323582,43.906468,2014,10,22
万盛国汇大厦,0,写字楼,绿园老城区西安大路与西环城路交会,0,125.244628,43.901584,0,0,0
恒大北湖印象,9300,2室/3室,北湖科技开发区奥体中心盛北大街与明斯克路交会,115,125.401219,43.968856,2019,05,16
恒大帝景,9500,2室/3室,经开东方广场洋浦大街,113,125.426824,43.891971,2020,04,03
保利堂悦,13500,3室/4室/别墅,净月大学城金河街近银湖路,177,125.453448,43.838277,2019,05,01
亚泰华府华商汇,0,写字楼,净月南临河街生态大街与福祉大路交会沿生态大街南行,193,125.38031,43.783435,0,0,0
宝辉食品城,10,写字楼,宽城宽城黄河路与东七条交会处,0,125.344119,43.907503,2019,11,11
中铁逸湖,9500,2室/3室,汽开西湖板块富民大街与西四环交会处,97,125.175006,43.860189,2019,06,26
南域金御华府,0,2室/3室/4室,南关南部新城金宇大路与前进大街交会南行米,138,124.777804,43.474709,0,0,0
阳光硅谷,12000,商住,高新硅谷大街硅谷大街与荷园路交会,44,125.257234,43.823151,2018,08,12
融汇悦府・悦公馆,0,商住,经开经开北海路与仙台大街交汇,59,125.326507,43.830967,0,0,0
鑫海幸福城,0,1室/2室/3室,宽城合隆镇北青年路和合平路交会处,90,125.181708,44.068427,0,0,0
书香蓝郡,5100,2室/3室,宽城合隆镇青年路与荣发路东行米,102,125.197833,44.057844,2020,04,03
嘉惠美院,12500,1室/2室/3室,经开经开兰州街与浦东路交会,106,125.402584,43.857504,2019,06,27
伟峰东域,13000,别墅,净月天泽大路永顺路与樱花东街交会处,355,125.412463,43.770216,2019,06,30
上城2.0公里,0,1室/2室,宽城宽城鞍山路与利国街交会处,67,125.264015,43.826869,0,0,0
林香阁尚品,0,1室/2室,宽城合隆镇国道以东北青年路与繁华路交汇,70,125.184938,44.058811,0,0,0
益田假日天地,9700,2室/3室,高新高新超凡大街与顺达路交会处,102,125.265597,43.79632,2019,12,07
昊源伊水名苑,0,3室,二道二道二道区吉林大路以南临河街以西伊通,148,125.359542,43.881518,0,0,0
绿地新里中央公馆,0,3室/4室,南关市政府南三环与幸福街交汇,145,125.305326,43.821053,0,0,0
远创城市广场,0,商住,二道二道东环城路与河东路交会处,49,125.390456,43.908849,0,0,0
嘉旺金碧园,0,2室,宽城合隆镇德隆大街与合通路交会处,85,125.177284,44.041328,0,0,0
中央公馆,0,写字楼,德惠市德惠市中央街与十一道街交会处,0,125.684336,44.541389,0,0,0
环亚国际,0,写字楼,二道二道吉林大路与乐群街交汇,0,125.375974,43.87457,0,0,0
隆达丽景世纪城,0,写字楼,农安县农安县烧锅镇长白公路北行公里,0,125.020987,43.998409,0,0,0
大众置业湾街区,0,写字楼,经开东方广场武汉路与自由东路交会,169,125.337331,43.893686,0,0,0
壹湖国际,0,写字楼,南关南部新城华庆路与新明街交会处,0,125.295103,43.983398,0,0,0
万星幸福城商铺,0,写字楼,宽城宽城亚泰大街与富城路交会北行米,0,125.334115,43.948905,0,0,0
珍珠公馆门市,0,写字楼,绿园老城区花莲路粮油批发市场对面,0,125.285157,43.923421,0,0,0
长春远大购物广场商铺,0,写字楼,南关南部新城新明街与华庆路交会,0,125.180609,44.430199,0,0,0
城建大厦,0,写字楼,南关老南关人民大街与南湖大路交会处,0,125.327836,43.851695,0,0,0
南湖远鉴,0,写字楼,南关老南关南湖大路与人民大街交会处,0,125.330899,43.851635,0,0,0
万科金域长春商铺,0,写字楼,南关市政府亚泰大街与南四环交会处,0,125.334033,43.811611,0,0,0
国金中心写字间,0,写字楼,经开赛德广场东南湖大路与福州街交会处,0,125.332286,43.889095,0,0,0
中铁城,0,2室/3室/4室,汽开西湖板块富民大路,171,125.148501,43.855816,0,0,0
领秀蓝珀湖,26000,2室/4室/5室,北湖科技开发区工业大学盛北大街,161,125.396533,43.989352,2018,10,29
万科班芙花园,9980,3室/4室/别墅,净月大学城净月大街号,245,125.455318,43.825245,2018,05,12
华润净月_,290,3室/4室,净月天泽大路聚业大街,150,125.418747,43.763789,2018,06,16
恒大御峰,12000,2室/3室/4室/5室,南关老南关前进大街,146,125.293494,43.78982,2018,03,09
华方状元府,8200,2室/3室,宽城兰家板块青年路与装备大路交会处,77,125.238701,44.000543,2018,07,10
万科城市之光,15000,2室/3室/4室,绿园西客站南阳路,124,125.219681,43.881249,2018,06,17
新发北湖花园,6800,1室/2室/3室,北湖科技开发区龙翔广场盛北大街与明斯克路交会,96,125.401175,43.96605,2016,07,16
万盛理想国,8000,1室/2室/3室,绿园老城区西环城路号西安大路与西环城路交,94,125.242496,43.900337,2017,05,20
蓝色港湾,6200,商住,二道远达大街惠工路与远达大街交会处,55,125.371137,43.903064,2017,11,13
国信御湖公馆,9200,1室/2室/3室/4室,南关老南关前进大街与南四环路交会,109,125.289929,43.80189,2014,11,09
远创紫樾台,12000,1室/2室/3室,绿园老城区青林路,93,125.297168,43.919954,2018,07,19
新星宇之郡,0,2室/3室/4室,二道东盛吉林大路与东环城路交会东行米,110,125.404644,43.878365,2016,06,11
诺睿德国际商务广场,9000,商住,净月大学城天富路近新城大街,71,125.398401,43.801276,2014,11,07
万科东湾半岛,11000,2室/3室,南关老南关东莱南街,108,125.359142,43.903499,2017,12,02
中央公园,11800,2室/3室/4室,经开赛德广场仙台大街与卫星路交会,110,125.381991,43.835647,2017,04,12
荣发荣城壹品,3600,2室/3室,宽城合隆镇荣发路,98,125.193829,44.055521,2014,06,12
兴邦第一城,4000,1室/2室/3室,宽城合隆镇合平路,95,125.170691,44.06354,2018,06,28
恒大御景,0,写字楼,南关市政府幸福街,0,125.309376,43.817089,0,0,0
华润置地公馆,8800,商住,南关老南关金宇大路与新明街交会处,49,125.317713,43.795571,2018,07,24
良品柏宏爱琴湾,7100,1室/2室/3室,经开东方广场吉林大路,85,125.434948,43.886567,2017,10,16
中海紫御华府,10000,4室,经开赛德广场东南湖大路与临河街交会处,287,125.367762,43.853423,2017,08,05
香水湾二期,6700,2室/3室,二道远达大街远达大街与东荣大路交会处,94,125.371814,43.922159,2013,07,27
新星宇和煦,10000,1室/2室/3室,绿园老城区清溪路与新竹路交会处,90,125.281969,43.911421,2016,01,12
中懋天地,14000,商住,净月生态大街和美路,126,125.384563,43.816858,2017,10,31
远洋锦唐,0,3室/4室,经开赛德广场虹桥街近湛江路,135,125.386499,43.836978,0,0,0
爱尚北湖,8800,2室/3室,北湖科技开发区龙翔广场盛北大街,101,125.397593,43.970015,2018,03,24
保合垄上公元,0,2室/3室,南关老南关金宇大路与华昌街交汇南行约米,121,125.309678,43.789807,0,0,0
珍珠公馆,0,2室/3室,绿园老城区花莲路和青春街交会处,97,125.285157,43.923421,0,0,0
都市邻里,8700,2室/3室,经开中东大市场自由大路,108,125.399775,43.863754,2017,06,24
后现代橙,6800,1室/2室,宽城火车站板块一匡街与北人民大街交会东行米,63,125.326349,43.923171,2016,04,12
华瀚四季花园,14000,3室/4室,绿园老城区春城大街号,157,125.258589,43.897971,2017,04,02
首地首城,12000,1室/2室/3室,经开赛德广场净月大街号,98,125.411937,43.841222,2016,08,13
上城碧水华庭,8100,2室/3室,高新高新西顺达路,93,125.228517,43.796685,2018,03,16
远创金泽锦城,10000,1室/2室/3室,二道二道河东路,84,125.390582,43.907324,2018,08,11
润天观湖国际,0,2室/3室,南关老南关前进大街,115,125.293557,43.786874,0,0,0
龙城御苑,0,1室/2室/3室,绿园老城区皓月大路与建阳街交会处,84,125.287059,43.886662,0,0,0
雍达华仁公馆,0,1室/2室/3室,高新欧亚卖场开运街,85,125.236054,43.829139,0,0,0
红星国际广场,0,商住,二道二道远达大街与裕民路交会东行米,69,125.377783,43.907378,0,0,0
月潭壹英里,0,2室/3室,净月福祉大路文冠街,97,125.433941,43.79152,0,0,0
卓扬中华城,0,1室/2室/3室,宽城火车站板块九台路与富城路交汇处北行米中东,88,125.331249,43.947879,0,0,0
天合花园,0,1室/2室,宽城火车站板块九台路与三辅街交会处,66,125.327846,43.92722,0,0,0
宝雍阁金色东方,8500,商住,二道二道吉林大路与新开西街交会处,208,125.415323,43.882692,2014,10,25
汉森香榭里,5600,1室/2室/3室/4室,高新高新超越大街与创意路交会,132,125.245255,43.778574,2012,09,08
凤凰雅居,0,2室/3室/4室,净月天泽大路郁金香街号福祉大路与郁金香街交会,134,125.417207,43.786402,0,0,0
中信御园,14800,2室/3室/4室,南关老南关平阳街与曙光路交会处,175,125.335673,43.873512,2012,09,30
